fact_id,date,month_date,customer_state,payment_type,product_category_name,revenue,orders,total_payment_value,avg_price,avg_freight,batch_id,updated_at
98e7043e54b09f6365fec2579e3485ba093089a43670144889f13fa9474477b5,2017-03-14,2017-03-01,rs,credit_card,brinquedos,1031.76,1,117.28000000000006,42.99,15.649999999999997,batch_20260109_2216,2026-01-09 18:38:59
c41ef7c86e1425848c033b4d829c201ff6c5d1f94a7e02e330a34d4ac503063c,2017-03-14,2017-03-01,mg,boleto,utilidades_domesticas,24465.600000000046,1,2370.240000000004,169.90000000000032,27.61999999999992,batch_20260109_2216,2026-01-09 18:38:59
80bf83561d993d7feac55883d37da111a2fb6713ec471edfabeddeca277c04f0,2017-03-14,2017-03-01,mg,credit_card,telefonia,4318.559999999984,1,529.200000000001,29.98999999999989,14.109999999999955,batch_20260109_2216,2026-01-09 18:38:59
96e8dab27d3c4c1eabc4d254b40863a73f0537e16be542d9265bed196869c605,2017-03-14,2017-03-01,sp,boleto,fashion_bolsas_e_acessorios,9669.599999999973,2,1299.4799999999977,23.699999999999935,14.51999999999999,batch_20260109_2216,2026-01-09 18:38:59
5e3f44d3bb9b799359a671befd7b5bb1fc3484701f58ac13fd80489917c2ff47,2017-03-14,2017-03-01,sc,boleto,unknown,12240.0,1,1976.5799999999972,85.0,8.179999999999989,batch_20260109_2216,2026-01-09 18:38:59
c4e7fc692b51738944e3ec2bef45aa1488d69fa2e0212fc30459c0e81b6d2da0,2017-03-14,2017-03-01,rj,voucher,ferramentas_jardim,9936.0,1,1053.1199999999958,69.0,18.760000000000048,batch_20260109_2216,2026-01-09 18:38:59
3cff6c7b6fa5ae22d8b5cbb82c45960db59e09734612c4a86ed677c604d23fbf,2017-03-14,2017-03-01,ce,credit_card,esporte_lazer,8638.559999999978,1,1033.8000000000009,59.989999999999846,26.159999999999954,batch_20260109_2216,2026-01-09 18:38:59
393d8368fb4f1f9432f1e01a86f49092fdddaefcad00f31dac2aaa75e049afb6,2017-03-14,2017-03-01,ba,credit_card,beleza_saude,66074.39999999986,1,5802.720000000014,458.84999999999906,24.71000000000003,batch_20260109_2216,2026-01-09 18:38:59
61ff4aaaf06fbcd938f5dd515ec9f5966e96ab7c999eb657fc8fb428db1d4fb3,2017-03-14,2017-03-01,rs,boleto,moveis_decoracao,25486.560000000067,1,3283.4400000000055,176.99000000000046,96.62999999999971,batch_20260109_2216,2026-01-09 18:38:59
d9ee1ebe50b560be108de0578294ad56a61ecbf8bee7c378505241af3bd2d663,2017-03-15,2017-03-01,rj,credit_card,perfumaria,69091.2000000001,2,6113.64000000001,239.90000000000035,14.83499999999998,batch_20260109_2216,2026-01-09 18:38:59
428f12e3d3583afdd944aafcc7596bd0fbc8044d7e4895e1f26724c127132262,2017-03-15,2017-03-01,sp,voucher,livros_tecnicos,6480.0,1,671.5199999999998,45.0,10.960000000000022,batch_20260109_2216,2026-01-09 18:38:59
a2e95cff0d8f747f57d1caf3012f4c84963fc0bb73a766a967e2107823b31030,2017-03-15,2017-03-01,pr,credit_card,fashion_bolsas_e_acessorios,20016.0,1,1849.6800000000032,139.0,15.140000000000034,batch_20260109_2216,2026-01-09 18:38:59
5ef56ee3cbe7d02e7bc619ab243c605860e0a109a47b083d2c83ae0eaa0c37a4,2017-03-15,2017-03-01,sp,credit_card,alimentos_bebidas,936.0,1,182.64000000000033,6.5,8.72000000000002,batch_20260109_2216,2026-01-09 18:38:59
2706594191e1ee08231c3a0c4adcc3858838e4415bfc4b929b90ff2ff7f0caad,2017-03-15,2017-03-01,rj,credit_card,beleza_saude,11014.559999999976,1,1101.480000000001,76.48999999999984,15.299999999999983,batch_20260109_2216,2026-01-09 18:38:59
1be1c37570f1479b0d11983be8d4da27f64b83759e1896ae7e88832894cfdd08,2017-03-15,2017-03-01,mg,credit_card,consoles_games,33840.0,1,3009.839999999997,235.0,15.819999999999997,batch_20260109_2216,2026-01-09 18:38:59
064868d2e55d69a081ab68ed8e99ad30489a0af5edc6f55e9cae6984368077a7,2017-03-15,2017-03-01,ba,credit_card,esporte_lazer,117936.0,1,10187.160000000005,819.0,29.92999999999995,batch_20260109_2216,2026-01-09 18:38:59
437394b7f7690a5c1eada6eefb5a88617483f3e49c26ddf1e834fc191d6ab72b,2017-03-15,2017-03-01,sp,boleto,perfumaria,64928.15999999999,2,5816.880000000001,225.44499999999996,16.924999999999947,batch_20260109_2216,2026-01-09 18:38:59
99f42084170daaf06a12fc189b0edb14889bf79a38829e244ce474944afe2376,2017-03-15,2017-03-01,rs,boleto,ferramentas_jardim,5025.599999999998,1,611.3999999999992,34.899999999999984,16.049999999999994,batch_20260109_2216,2026-01-09 18:38:59
d187b1e5064051a1bfb3395bdc57df22510e354aba31f34e96fdee442537f8ac,2017-03-15,2017-03-01,sc,boleto,cama_mesa_banho,8638.559999999978,1,907.4399999999977,59.989999999999846,15.63000000000006,batch_20260109_2216,2026-01-09 18:38:59
9736dbf4d7f2cbde398dbe46d5befe4aad95c90e7590a8a496ed926d3847ec48,2017-03-15,2017-03-01,sp,boleto,cool_stuff,15598.799999999977,1,1392.6999999999973,129.9899999999998,9.27999999999998,batch_20260109_2216,2026-01-09 18:38:59
43fb56dfbdbbc03ec58b3014bba0139f69b546dc2af573b36c964259a0a0c570,2017-03-15,2017-03-01,sp,credit_card,ferramentas_jardim,40004.15999999998,3,3908.5600000000395,53.76903225806449,9.272258064516151,batch_20260109_2216,2026-01-09 18:38:59
8ca4f9510a5a4c88f52041d606b5a0abcc27b5d39e9da5222bf3b4cf0032fcae,2017-03-15,2017-03-01,pr,credit_card,ferramentas_jardim,5025.599999999998,1,593.0400000000008,34.899999999999984,14.519999999999985,batch_20260109_2216,2026-01-09 18:38:59
bfab924fd4f114ae3986bbc5a951f297df951d8317a0fd31908f7fb97faacb3d,2017-03-15,2017-03-01,sp,credit_card,unknown,3015.3600000000065,1,382.8000000000011,20.940000000000044,10.960000000000022,batch_20260109_2216,2026-01-09 18:38:59
494bfe24fa4e3b63a8773cf3102d363aad86b3e4ddefd4eca92a335c62f2cd28,2017-03-15,2017-03-01,rs,credit_card,informatica_acessorios,31665.600000000082,1,3717.239999999988,219.90000000000057,89.87000000000023,batch_20260109_2216,2026-01-09 18:38:59
0b8633fd010bf786a46eba7de4e2ca2e42a9d6abfe63bcce21ca3cd551b83739,2017-03-15,2017-03-01,df,credit_card,utilidades_domesticas,8625.599999999977,1,943.1999999999977,59.899999999999835,18.699999999999978,batch_20260109_2216,2026-01-09 18:38:59
02c7e6ac7b2092ad62fff4bad927049bd8fb08b19800b11d6b0652adce91c1df,2017-03-15,2017-03-01,ba,credit_card,fashion_bolsas_e_acessorios,4305.600000000006,1,572.1600000000017,29.90000000000004,17.78000000000002,batch_20260109_2216,2026-01-09 18:38:59
9ebb9b432c6be5da7fddef4fd54fc3e7857733c9d26b45405c5d34d9e5499600,2017-03-15,2017-03-01,sp,credit_card,beleza_saude,6465.599999999987,1,670.3199999999977,44.899999999999906,10.960000000000022,batch_20260109_2216,2026-01-09 18:38:59
57e9c820ac2956f7f822d12dc4e72bc61b08df78f4ed688dcba3d15f20fab5c0,2017-03-15,2017-03-01,mg,boleto,casa_construcao,21153.60000000002,1,1945.2000000000069,146.90000000000015,15.200000000000017,batch_20260109_2216,2026-01-09 18:38:59
e0c26ece7e5be1fcd3cf58fe1045e10166e947e24432d9afab3543fd8ab55861,2017-03-15,2017-03-01,sp,credit_card,brinquedos,43056.0,1,4032.9599999999996,299.0,37.07999999999995,batch_20260109_2216,2026-01-09 18:38:59
03d475a6bfdb1a8226f988e63bc9cf73d885ab9c65397055211de9a9d118177a,2017-03-15,2017-03-01,sc,credit_card,ferramentas_jardim,5025.599999999998,1,593.0400000000008,34.899999999999984,14.519999999999985,batch_20260109_2216,2026-01-09 18:38:59
57b80f70e9d68cc7158a63140d24829794e590905c3b4e13998fd4de07d7124e,2017-03-15,2017-03-01,df,credit_card,cama_mesa_banho,37136.159999999996,2,3572.280000000007,128.945,19.900000000000013,batch_20260109_2216,2026-01-09 18:38:59
1bbe8641192357eee7a7045dca8535522ff4a8fa50269cb8897f4c9ffbae667e,2017-03-15,2017-03-01,rj,credit_card,esporte_lazer,41428.8,2,3900.479999999994,143.85000000000002,18.669999999999998,batch_20260109_2216,2026-01-09 18:38:59
85a14519acb3c330f2d8fb17e9f63f6c0c39f3c6c209cdf5652517f4705e91c6,2017-03-15,2017-03-01,sp,credit_card,esporte_lazer,12887.99999999997,2,1380.5999999999976,44.7499999999999,12.774999999999997,batch_20260109_2216,2026-01-09 18:38:59
6ea9b9f7002f6a7f38dde01da27ce748cd878a35a9e607c882fadcf15cac2768,2017-03-15,2017-03-01,sp,credit_card,automotivo,36819.36000000009,2,3451.439999999993,127.84500000000031,15.964999999999987,batch_20260109_2216,2026-01-09 18:38:59
7602b05a0dcc65b505b1c173f0ffcdf77330353fac6e02a14a5262afcf1e5e23,2017-03-15,2017-03-01,go,credit_card,ferramentas_jardim,55526.39999999986,1,4956.480000000008,385.59999999999906,27.440000000000044,batch_20260109_2216,2026-01-09 18:38:59
2b81f3a02c7078c5624bbe1a9a9695c507176beee01ab67bb9a868627c558439,2017-03-15,2017-03-01,rj,credit_card,brinquedos,7156.799999999983,1,765.7199999999995,49.69999999999988,14.109999999999955,batch_20260109_2216,2026-01-09 18:38:59
19719d8d4d2496e7bdaaa5279246efb6d1734a5ce83bc37f58a99c73cc7fa69b,2017-03-15,2017-03-01,sp,debit_card,pet_shop,3588.0000000000073,1,408.59999999999883,29.90000000000006,10.960000000000019,batch_20260109_2216,2026-01-09 18:38:59
f84458999710ecac4b0f4f9f02b16492e4a17aa10a74a9f93a5b05d8425ba140,2017-03-15,2017-03-01,sc,credit_card,cool_stuff,43200.0,1,3813.5999999999867,300.0,17.80000000000001,batch_20260109_2216,2026-01-09 18:38:59
a36b3e2a819375b7d42ab8ee5484e7a3eb600fee4ca080a70d5ca409a68e978f,2017-03-15,2017-03-01,rs,credit_card,climatizacao,17251.19999999995,1,1812.7199999999896,59.89999999999983,15.630000000000084,batch_20260109_2216,2026-01-09 18:38:59
560fbea667433b241100797f15fe2aa4b0e3038689392f7488c20ada7ea77fc3,2017-03-15,2017-03-01,pr,boleto,cool_stuff,9345.599999999975,1,972.6000000000034,64.89999999999982,16.150000000000045,batch_20260109_2216,2026-01-09 18:38:59
17409f7394fbdb33812677235b2e1e45036ef3fcce8b3fd1eb8a1dc756a7e2fb,2017-03-15,2017-03-01,sp,credit_card,relogios_presentes,116136.0,3,10170.480000000003,268.8333333333333,13.67999999999999,batch_20260109_2216,2026-01-09 18:38:59
978c28cb956b5afbdd7f86e01d82f69b27c676a4f0441227d074ad68fd0b1dee,2017-03-15,2017-03-01,sp,credit_card,cool_stuff,21888.0,1,1973.399999999998,152.0,12.45000000000003,batch_20260109_2216,2026-01-09 18:38:59
38f9cc5c75607951b471c54eb1cb0b42ac6851c7af44b11deeb4920e06b78cbd,2017-03-15,2017-03-01,sc,credit_card,moveis_decoracao,43185.600000000115,1,4123.08000000001,299.9000000000008,43.68999999999989,batch_20260109_2216,2026-01-09 18:38:59
d8a05b7f1933c6320f87314b795c51d2ead1e64dd904b270ba1a3afe2792a558,2017-03-15,2017-03-01,se,boleto,automotivo,4737.6,1,644.4000000000017,32.900000000000006,20.800000000000036,batch_20260109_2216,2026-01-09 18:38:59
adace4261d846f4825a8afe7d0b11d6e54ebeeceb63499679055b44439a85951,2017-03-15,2017-03-01,rs,credit_card,ferramentas_jardim,55526.39999999986,1,4927.080000000002,385.59999999999906,24.98999999999991,batch_20260109_2216,2026-01-09 18:38:59
64ded91d68b31d61b498780e274f08713389b07431bfe9684ecf7cafac432e78,2017-03-15,2017-03-01,sp,boleto,malas_acessorios,37296.0,1,3257.0400000000004,259.0,12.420000000000021,batch_20260109_2216,2026-01-09 18:38:59
4e6f90ff768efbbba5a5db646ba13359acfd8347238b431158da105add844fdf,2017-03-15,2017-03-01,pr,credit_card,moveis_decoracao,6334.5599999999795,1,789.7199999999989,43.98999999999986,21.820000000000043,batch_20260109_2216,2026-01-09 18:38:59
6e197ebf1e073512d6e4be7a136130939773e5352596d790b49e2400d59786ca,2017-03-15,2017-03-01,pa,voucher,papelaria,8625.599999999977,1,1011.8399999999975,59.899999999999835,24.420000000000048,batch_20260109_2216,2026-01-09 18:38:59
a0cb427f68419f94674b885fc46e6e171d2687511075a922e1b01cb69fc4a00d,2017-03-15,2017-03-01,sc,boleto,informatica_acessorios,30168.0,1,2701.6800000000085,209.5,15.640000000000027,batch_20260109_2216,2026-01-09 18:38:59
5925451880f7218c02fe112874924700b71944c7a307a0552b507fb9caf46b46,2017-03-15,2017-03-01,mg,credit_card,relogios_presentes,41126.39999999989,1,3621.2400000000043,285.5999999999992,16.170000000000034,batch_20260109_2216,2026-01-09 18:38:59
e04fda8ff84272b1a508cc5c528f5a06a3dec6aa44a6db9c6ecc9f9f92679d43,2017-03-15,2017-03-01,pe,credit_card,brinquedos,14385.599999999966,1,1522.3200000000043,99.89999999999976,26.96000000000003,batch_20260109_2216,2026-01-09 18:38:59
e086c364a5af161962c019a38b9f55bb0135d492aba8e1cf343858b24e2082a4,2017-03-15,2017-03-01,sp,credit_card,alimentos,23328.0,1,2084.8799999999947,162.0,11.740000000000007,batch_20260109_2216,2026-01-09 18:38:59
fe5054bfaab921c32d2cd6d333184116bc6807416bf5f57dd513a7c86d5796ab,2017-03-15,2017-03-01,sp,debit_card,telefonia,4318.559999999984,1,464.52000000000106,29.98999999999989,8.72000000000002,batch_20260109_2216,2026-01-09 18:38:59
a1e57fc750288610de3d672b9943099df1f928c4ddca76d28967ee286dba5fbd,2017-03-15,2017-03-01,mt,boleto,utilidades_domesticas,48954.23999999988,1,5378.399999999978,84.9899999999998,27.05999999999985,batch_20260109_2216,2026-01-09 18:38:59
548285bcc99d4e1b59aa2ccad1d91416ea9bcfe3f40923f0a3e70eb201802622,2017-03-15,2017-03-01,mg,credit_card,fashion_bolsas_e_acessorios,11376.0,1,1119.7200000000018,79.0,14.309999999999961,batch_20260109_2216,2026-01-09 18:38:59
e5bd687acb9bf83bb69c67f0e31891441cae6ce3d24ac8917764261d4d7c7051,2017-03-15,2017-03-01,sp,credit_card,papelaria,24465.600000000046,1,2204.0400000000004,169.90000000000032,13.769999999999985,batch_20260109_2216,2026-01-09 18:38:59
10706ab40bb9f5beef9b6ac5eddf1de73af8d12e7bf407e4ab4bb4eb2ac53b3d,2017-03-15,2017-03-01,sc,boleto,ferramentas_jardim,19265.759999999973,2,2392.3200000000074,44.59666666666661,21.856666666666662,batch_20260109_2216,2026-01-09 18:38:59
4aa04e0d83762484ecf1a2b567273b9bcb471fa3de03f5b39f8326f5c8b00bfe,2017-03-15,2017-03-01,rj,credit_card,informatica_acessorios,12816.0,1,1252.5600000000006,89.0,15.380000000000056,batch_20260109_2216,2026-01-09 18:38:59
7f2d1e9562165683414a95588933e3caad4696eab264cbdd756e92f441c567ea,2017-03-15,2017-03-01,ba,credit_card,cool_stuff,28656.0,1,2783.879999999998,199.0,32.98999999999988,batch_20260109_2216,2026-01-09 18:38:59
819a70f831c4720bf898ee66a73874b650d2f88cd884b5fd65728f253227e202,2017-03-15,2017-03-01,es,credit_card,beleza_saude,7200.0,1,774.2399999999999,50.0,14.519999999999985,batch_20260109_2216,2026-01-09 18:38:59
a61dde7459074513afcfdedab6fa63828371d9629ad37c8335c00d5051aa7b9a,2017-03-15,2017-03-01,sp,boleto,pet_shop,6190.5599999999795,1,647.3999999999987,42.98999999999986,10.960000000000022,batch_20260109_2216,2026-01-09 18:38:59
731881df482bb77fd8878d949464fdc65d727f51b99062eb9b40305cb0e3fd36,2017-03-15,2017-03-01,mg,credit_card,esporte_lazer,17985.599999999984,1,1691.7599999999936,124.89999999999989,16.079999999999966,batch_20260109_2216,2026-01-09 18:38:59
5ef5edad78f0fad06f555921227930562d15ad4befe2ddc674aee08aac16cf4c,2017-03-15,2017-03-01,sp,voucher,utilidades_domesticas,12945.599999999968,1,1287.2400000000032,89.89999999999978,17.369999999999937,batch_20260109_2216,2026-01-09 18:38:59
f2b3878cfbd1bccaf5cebe5aa9abc414d907a23dad5a304c107a53e33848c698,2017-03-15,2017-03-01,pr,credit_card,cool_stuff,19108.80000000005,1,1909.5599999999972,132.70000000000036,26.429999999999936,batch_20260109_2216,2026-01-09 18:38:59
0d7d7cabd6d70626912e22b8c49b47711675af9021d585d7b35d4f2369b85efc,2017-03-15,2017-03-01,mg,credit_card,cama_mesa_banho,8568.0,1,869.9999999999984,59.5,13.0,batch_20260109_2216,2026-01-09 18:38:59
e84a0d7d68c7413bfd280ce9eb879e5c303c8aa35355abecab1b03a689e79e37,2017-03-15,2017-03-01,pe,credit_card,consoles_games,99344.15999999993,1,8651.760000000015,689.8899999999995,31.090000000000064,batch_20260109_2216,2026-01-09 18:38:59
d8211ef9a44cc1099da0ed9c83bbbd817801a23234a9039960bd164db938caa7,2017-03-15,2017-03-01,df,boleto,relogios_presentes,696.0,1,89.29999999999997,29.0,15.649999999999997,batch_20260109_2216,2026-01-09 18:38:59
d8ceec516d6358622b901a3b70b25cd3c63f2a73a3b26318467e378d13db1e88,2017-03-15,2017-03-01,rs,credit_card,beleza_saude,79198.56000000006,1,6829.679999999994,549.9900000000004,19.15000000000005,batch_20260109_2216,2026-01-09 18:38:59
92991cdb8e5060f3de9378ca31e1f591a09f612c82345cdbd819fee58ad40896,2017-03-15,2017-03-01,sp,credit_card,moveis_decoracao,39809.75999999994,5,4289.439999999993,50.26484848484841,14.726666666666699,batch_20260109_2216,2026-01-09 18:38:59
225aed387a758864121fdeb36da149b466b06b44c3228329544b9c8d6849db8e,2017-03-15,2017-03-01,pe,boleto,alimentos,2206.079999999999,1,358.08000000000106,15.319999999999993,14.519999999999985,batch_20260109_2216,2026-01-09 18:38:59
1f19ded520759456036717c4403338774686ba3f9e95208f25d8f0f9f47345fb,2017-03-15,2017-03-01,sp,credit_card,cama_mesa_banho,65907.36000000007,4,6204.9599999999955,114.42250000000013,14.847499999999993,batch_20260109_2216,2026-01-09 18:38:59
8521ed2d34825eb58c9961c3d8f77e3d65256528b11c67614d0946b45a65755d,2017-03-15,2017-03-01,sp,credit_card,perfumaria,10065.599999999973,1,981.3600000000037,69.8999999999998,11.880000000000042,batch_20260109_2216,2026-01-09 18:38:59
a3a0368b6bc31adbd2c0dad24d6a020983d62708e005c483ba6862c1c957cb62,2017-03-15,2017-03-01,sc,credit_card,relogios_presentes,77970.0,1,6684.700000000009,649.75,18.720000000000006,batch_20260109_2216,2026-01-09 18:38:59
b0e6fda6e6104d0559de90563da710d030120f51c7e0ea957e2335403a9adf1e,2017-03-15,2017-03-01,sp,credit_card,eletronicos,6048.0,1,644.76,42.0,11.730000000000015,batch_20260109_2216,2026-01-09 18:38:59
981802054abf9c5ad279e186eb4ea6b3c853e6e27a43bf58a220944d612be103,2017-03-15,2017-03-01,mg,credit_card,telefonia,16416.0,1,1671.4800000000025,114.0,25.28999999999997,batch_20260109_2216,2026-01-09 18:38:59
1bd0a20fa64d779000b9985c3e8b4e92ca46ab4c9f19348014fbc31856b53adc,2017-03-15,2017-03-01,mg,boleto,ferramentas_jardim,20131.20000000002,1,2427.119999999992,69.90000000000006,31.229999999999773,batch_20260109_2216,2026-01-09 18:38:59
d33d84a9fb6fde273870232462554117e7687caf90f40437eaafb54ec94cf136,2017-03-15,2017-03-01,sp,credit_card,fashion_bolsas_e_acessorios,7056.0,1,692.6399999999982,49.0,8.72000000000002,batch_20260109_2216,2026-01-09 18:38:59
525d4e1d54f92e83888f42bfc6630544242976ccacdb6121799fa75f3580228b,2017-03-15,2017-03-01,rj,credit_card,utilidades_domesticas,33811.20000000003,2,3538.6800000000026,78.26666666666675,20.030000000000058,batch_20260109_2216,2026-01-09 18:38:59
57b9cc6a27609d9d0d28511369731a3850d436c6e70dc04e5f25a16dd3db2612,2017-03-15,2017-03-01,ba,credit_card,moveis_decoracao,37411.20000000013,1,3860.2799999999866,129.90000000000043,30.945000000000125,batch_20260109_2216,2026-01-09 18:38:59
4e4aebefec9d2bd2f95058f19d9d304961b40a07442d7353a2e92e8f5012458e,2017-03-15,2017-03-01,sp,voucher,alimentos_bebidas,5400.0,1,605.1599999999985,37.5,12.930000000000016,batch_20260109_2216,2026-01-09 18:38:59
fed3b8a1fd7173e21012c56d41dfee3672a8cb5bd1b0afa7f7d8ade5e0c1e4d1,2017-03-15,2017-03-01,rs,credit_card,brinquedos,5158.799999999985,1,586.3999999999991,42.989999999999874,15.650000000000032,batch_20260109_2216,2026-01-09 18:38:59
3444e5306066bc2e9ada3038df01cdcb6ba3804b6e0e89ab6f1af9fc68697de1,2017-03-15,2017-03-01,sp,credit_card,utilidades_domesticas,6045.119999999999,3,1115.2800000000007,10.494999999999997,12.740000000000006,batch_20260109_2216,2026-01-09 18:38:59
f90cfc6d52eb72e6c70a82ddc7478eef31a31fbdfed510b3981b11c9512f8376,2017-03-15,2017-03-01,ba,boleto,alimentos,3960.0,1,558.6000000000003,27.5,19.050000000000022,batch_20260109_2216,2026-01-09 18:38:59
5af23f6fa7b31db025832bc3a25beb4097a3e01daac93b037827e42d6b834fa9,2017-03-15,2017-03-01,sp,boleto,beleza_saude,6910.559999999979,1,707.4000000000018,47.98999999999985,10.960000000000022,batch_20260109_2216,2026-01-09 18:38:59
81fe7e0f14588e86e5e82e36caec7bcf1e2ed0d796b7962277ed7e5b76bfe21d,2017-03-15,2017-03-01,sp,credit_card,telefonia,2734.5599999999927,1,359.4000000000004,18.98999999999995,10.960000000000022,batch_20260109_2216,2026-01-09 18:38:59
3572fc4a66ab2b362f3308d15abd15eb1e2b924f23c1ee033aff82a8aeb809dd,2017-03-15,2017-03-01,sc,voucher,papelaria,12225.59999999997,1,1235.0400000000004,84.89999999999979,18.019999999999985,batch_20260109_2216,2026-01-09 18:38:59
b2cf36738f0d91a8354dc70dd0ccc379096bdfb50ae279b165bbb467526db310,2017-03-15,2017-03-01,mg,credit_card,eletrodomesticos_2,70128.0,1,6430.80000000002,487.0,48.899999999999885,batch_20260109_2216,2026-01-09 18:38:59
03d540d59782e3ceccfd789a24ff0a59809a6bb78fec5a66122cbd5352d932d0,2017-03-15,2017-03-01,go,credit_card,telefonia,5731.199999999983,1,976.7999999999973,19.89999999999994,20.80000000000011,batch_20260109_2216,2026-01-09 18:38:59
f717200011ea48d646205a3e61aa78215852e2be9d43f6e8d4b85da1f401e62e,2017-03-15,2017-03-01,rs,credit_card,bebes,14385.599999999966,1,1372.319999999997,99.89999999999976,14.460000000000024,batch_20260109_2216,2026-01-09 18:38:59
e92c8e321b51841b00de8b88a704132361fa13b71365e7a26caeef040d67c7e7,2017-03-15,2017-03-01,sp,boleto,informatica_acessorios,3009.6000000000076,1,420.12000000000063,20.900000000000052,14.109999999999955,batch_20260109_2216,2026-01-09 18:38:59
5faec50daa4f4364469e63d6479e5bb510e1bc4dda66208c0a776e166e6caa8f,2017-03-15,2017-03-01,pa,credit_card,eletronicos,3886.5599999999854,1,621.9599999999992,26.9899999999999,24.840000000000042,batch_20260109_2216,2026-01-09 18:38:59
16277dffc1f913f581ff8cad793acadd8c2c11aa7df13451ad0a9de054d736ee,2017-03-16,2017-03-01,sp,credit_card,esporte_lazer,31377.60000000006,2,3344.5199999999973,108.95000000000022,30.40500000000007,batch_20260109_2216,2026-01-09 18:38:59
e56cb56cfed200d37ea968d54744ac55f61b8a88b7bc09ad2ee8d6fa6ffab365,2017-03-16,2017-03-01,pe,credit_card,audio,27360.0,1,2611.0800000000027,190.0,27.59000000000005,batch_20260109_2216,2026-01-09 18:38:59
df71c3d6aaba0d714cbc4844a34003568517efe740989d64b8edc064d468dfe1,2017-03-16,2017-03-01,go,boleto,automotivo,172656.0,1,14879.279999999959,1199.0,40.93999999999991,batch_20260109_2216,2026-01-09 18:38:59
491b89fc972fde347fcc964f156cbe0e78dcdd0b076819fa8ccd9e0ef09c1862,2017-03-16,2017-03-01,es,credit_card,esporte_lazer,23038.56000000005,1,2156.399999999994,159.99000000000035,19.710000000000026,batch_20260109_2216,2026-01-09 18:38:59
f6fb1caa435e7ba7086ba88501ca23502419209e22df0017cce777f267af2ff5,2017-03-16,2017-03-01,sp,credit_card,moveis_decoracao,42737.76000000003,3,4448.159999999992,98.93000000000008,25.483333333333317,batch_20260109_2216,2026-01-09 18:38:59
5f87121d3fd38edd09d9b884c1398558d09e232b65b442cb7ea50ecb8e687906,2017-03-16,2017-03-01,ba,boleto,moveis_escritorio,25908.479999999832,1,3101.2800000000175,89.95999999999941,39.260000000000176,batch_20260109_2216,2026-01-09 18:38:59
1296316d5911be09a5648e753471ff50a49f81ffa022197c93e34da448e77218,2017-03-16,2017-03-01,pr,credit_card,relogios_presentes,58471.20000000014,1,5076.720000000012,406.050000000001,17.01000000000003,batch_20260109_2216,2026-01-09 18:38:59
234a9478113b110c0a1c8a02607b21b77c777a069621556c36d5d9b198d8a79e,2017-03-16,2017-03-01,sp,credit_card,ferramentas_jardim,9213.600000000004,2,1008.9199999999992,34.90000000000001,10.96000000000002,batch_20260109_2216,2026-01-09 18:38:59
2241581b3de63c827ab335e691d147cd574800a1377e2384a3dac1f790cba10b,2017-03-16,2017-03-01,df,credit_card,casa_conforto,12945.599999999968,1,1355.3200000000022,89.89999999999978,12.279999999999978,batch_20260109_2216,2026-01-09 18:38:59
487e29430565280d4f8c71283e4fc6cdef90db038c6732401e6083092d1b2e1b,2017-03-16,2017-03-01,ba,credit_card,beleza_saude,9633.599999999975,1,1102.319999999997,66.89999999999982,24.96000000000003,batch_20260109_2216,2026-01-09 18:38:59
dcf3989661107b2530887545bd8440ec73c524d0af811124e94268656cc40ddc,2017-03-16,2017-03-01,sp,credit_card,brinquedos,5025.599999999998,1,550.3199999999998,34.899999999999984,10.960000000000022,batch_20260109_2216,2026-01-09 18:38:59
7d2904933155fa26ef71437800582bff9371a23ca90430e7de16555d00d99f15,2017-03-16,2017-03-01,sp,credit_card,moveis_escritorio,113735.52000000016,2,11330.399999999918,112.8328571428573,22.052857142857313,batch_20260109_2216,2026-01-09 18:38:59
742134acf73cd158fa178ed23cf3a44667029e3500278a1650d0a6132fd4fe6f,2017-03-16,2017-03-01,mg,credit_card,malas_acessorios,20145.60000000001,1,2163.7200000000016,139.90000000000006,40.40999999999992,batch_20260109_2216,2026-01-09 18:38:59
5485f08dec2990ebe0d4fe151c787cef9a52d5d6202e2709e170e892a7c62a04,2017-03-16,2017-03-01,mg,boleto,moveis_decoracao,7200.0,1,731.5200000000012,50.0,10.960000000000022,batch_20260109_2216,2026-01-09 18:38:59
c5439f1934ef7386035d770433db8a0bb68c857dce4d3d7f22335f35e9d879d9,2017-03-16,2017-03-01,mg,credit_card,informatica_acessorios,17697.60000000001,2,1788.5999999999965,61.45000000000003,13.075000000000005,batch_20260109_2216,2026-01-09 18:38:59
6718e759a942179a4bd73d8abb8708f3f479dacd629a12ae3474e66cb5236a90,2017-03-16,2017-03-01,mg,credit_card,esporte_lazer,27056.160000000105,1,2610.4800000000055,93.94500000000036,14.825000000000042,batch_20260109_2216,2026-01-09 18:38:59
804f69e33c2d781528f2ae71b6db7e52b016c446dac00596f58220d834c930d8,2017-03-16,2017-03-01,sp,boleto,cool_stuff,28656.0,1,2648.5199999999945,199.0,21.710000000000026,batch_20260109_2216,2026-01-09 18:38:59
e79e4e10f7b99b7629f5a7ea80d5c3a43209ed809bc008f1921047b0254da6aa,2017-03-16,2017-03-01,sp,credit_card,cama_mesa_banho,29779.19999999994,3,2943.599999999995,68.9333333333332,11.980000000000015,batch_20260109_2216,2026-01-09 18:38:59
